h,s,v,value
75,47,141,1.000
75,49,134,1.000
75,51,129,1.000
75,51,129,1.000
75,49,134,1.000
75,48,137,1.000
75,50,133,1.000
75,52,128,1.000
75,52,127,1.000
75,51,129,1.000
75,50,132,1.000
75,53,124,1.000
75,53,125,1.000
75,49,135,1.000
75,51,129,1.000
75,54,123,1.000
75,48,138,1.000
75,47,141,1.000
75,51,129,1.000
75,52,127,1.000
75,48,137,1.000
75,50,133,1.000
75,53,126,1.000
75,51,129,1.000
75,51,130,1.000
75,53,126,1.000
75,52,127,1.000
75,49,134,1.000
75,50,132,1.000
75,52,127,1.000
75,48,138,1.000
75,47,142,1.000
75,53,125,1.000
75,54,123,1.000
75,49,134,1.000
75,49,134,1.000
75,51,129,1.000
75,53,125,1.000
75,52,128,1.000
75,51,131,1.000
75,53,126,1.000
75,53,124,1.000
75,51,129,1.000
75,48,138,1.000
75,48,139,1.000
75,49,134,1.000
75,53,124,1.000
75,54,122,1.000
75,50,133,1.000
75,48,138,1.000
75,51,131,1.000
75,53,124,1.000
75,51,129,1.000
75,50,132,1.000
75,55,121,1.000
75,56,119,1.000
75,52,128,1.000
75,52,128,1.000
75,53,126,1.000
75,48,138,1.000
75,49,134,1.000
74,44,128,1.000
74,44,127,1.000
74,40,129,1.000
74,38,133,1.000
74,43,132,1.000
74,44,128,1.000
74,46,132,1.000
74,49,125,1.000
74,49,126,1.000
74,45,137,1.000
74,40,126,1.000
72,34,126,1.000
71,33,124,1.000
74,45,113,1.000
74,39,131,1.000
74,42,134,1.000
74,43,129,1.000
74,46,132,1.000
74,45,136,1.000
75,48,137,1.000
75,51,129,1.000
75,53,125,1.000
75,51,129,1.000
75,51,131,1.000
75,51,129,1.000
75,52,128,1.000
75,52,128,1.000
75,52,128,1.000
75,51,129,1.000
75,50,133,1.000
75,50,132,1.000
75,51,129,1.000
75,51,130,1.000
75,48,137,1.000
75,49,136,1.000
75,51,130,1.000
75,53,126,1.000
75,49,135,1.000
75,49,135,1.000
75,49,134,1.000
75,50,132,1.000
75,50,132,1.000
75,49,134,1.000
75,49,135,1.000
75,49,135,1.000
75,52,127,1.000
75,52,127,1.000
75,48,138,1.000
75,49,134,1.000
75,50,132,1.000
75,47,141,1.000
75,49,135,1.000
75,54,123,1.000
75,55,120,1.000
75,47,140,1.000
75,48,139,1.000
75,53,124,1.000
75,53,126,1.000
75,51,130,1.000
75,53,126,1.000
75,53,125,1.000
75,52,128,1.000
75,51,130,1.000
75,53,125,1.000
75,50,132,1.000
75,49,135,1.000
75,54,123,1.000
75,53,125,1.000
75,48,137,1.000
75,47,140,1.000
75,51,131,1.000
75,53,126,1.000
75,52,128,1.000
75,51,129,1.000
75,51,130,1.000
75,51,130,1.000
75,52,128,1.000
75,50,133,1.000
75,48,137,1.000
75,50,132,1.000
75,54,123,1.000
75,52,127,1.000
75,49,136,1.000
75,48,137,1.000
75,50,132,1.000
75,55,121,1.000
75,53,126,1.000
75,51,129,1.000
75,56,118,1.000
75,57,116,1.000
75,53,124,1.000
75,53,125,1.000
75,53,126,1.000
75,50,132,1.000
75,52,128,1.000
74,46,123,1.000
74,45,124,1.000
74,39,130,1.000
74,38,136,1.000
74,41,137,1.000
74,42,135,1.000
74,48,127,1.000
74,47,131,1.000
74,45,135,1.000
74,44,139,1.000
74,41,123,1.000
72,36,121,1.000
71,34,120,1.000
74,45,113,1.000
74,39,131,1.000
74,42,134,1.000
74,43,131,1.000
74,46,133,1.000
75,49,136,1.000
75,48,138,1.000
75,51,131,1.000
75,51,129,1.000
75,51,131,1.000
75,49,134,1.000
75,49,135,1.000
75,50,133,1.000
75,49,134,1.000
75,49,134,1.000
75,51,131,1.000
75,49,136,1.000
75,49,136,1.000
75,50,133,1.000
75,51,130,1.000
75,51,130,1.000
75,52,128,1.000
75,52,127,1.000
75,51,131,1.000
75,48,139,1.000
75,50,133,1.000
75,53,126,1.000
75,53,124,1.000
75,52,128,1.000
75,49,135,1.000
75,48,138,1.000
75,49,136,1.000
75,51,129,1.000
75,53,126,1.000
75,49,135,1.000
75,50,132,1.000
75,49,135,1.000
75,46,145,1.000
75,48,137,1.000
75,52,127,1.000
75,55,121,1.000
75,48,137,1.000
75,49,136,1.000
75,52,128,1.000
75,49,134,1.000
75,49,136,1.000
75,51,131,1.000
75,50,132,1.000
75,51,131,1.000
75,49,135,1.000
75,51,130,1.000
75,49,134,1.000
75,49,136,1.000
75,53,126,1.000
75,52,128,1.000
75,48,137,1.000
75,47,140,1.000
75,50,132,1.000
75,51,130,1.000
75,51,130,1.000
75,51,131,1.000
75,48,137,1.000
75,48,138,1.000
75,52,128,1.000
75,51,130,1.000
75,49,135,1.000
75,51,129,1.000
75,54,123,1.000
75,51,130,1.000
75,49,135,1.000
75,50,132,1.000
75,51,131,1.000
75,53,124,1.000
75,51,129,1.000
75,49,135,1.000
75,53,126,1.000
75,54,123,1.000
75,51,129,1.000
75,51,129,1.000
75,51,130,1.000
75,49,136,1.000
74,47,131,1.000
74,49,126,1.000
74,45,125,1.000
74,43,129,1.000
74,42,133,1.000
74,43,131,1.000
74,44,128,1.000
74,49,124,1.000
74,45,135,1.000
74,44,140,1.000
74,41,138,1.000
74,42,122,1.000
72,36,119,1.000
71,35,117,1.000
77,44,115,1.000
77,42,122,1.000
77,41,131,1.000
77,41,131,1.000
74,47,131,1.000
75,49,136,1.000
73,50,138,1.000
74,54,132,1.000
74,54,133,1.000
74,54,133,1.000
74,52,138,1.000
73,49,140,1.000
75,49,135,1.000
74,46,132,1.000
74,46,133,1.000
74,46,133,1.000
73,46,134,1.000
73,45,136,1.000
73,45,135,1.000
73,46,132,1.000
73,47,131,1.000
73,47,131,1.000
73,47,130,1.000
73,48,128,1.000
73,46,134,1.000
73,46,134,1.000
73,46,133,1.000
73,48,128,1.000
73,49,125,1.000
73,48,127,1.000
73,46,133,1.000
73,44,139,1.000
73,45,136,1.000
73,48,127,1.000
73,47,130,1.000
73,48,127,1.000
73,46,134,1.000
73,41,148,1.000
73,44,140,1.000
73,47,131,1.000
74,44,138,1.000
74,46,132,1.000
74,48,127,1.000
74,48,127,1.000
74,47,130,1.000
74,46,132,1.000
74,45,135,1.000
74,45,136,1.000
74,47,131,1.000
74,43,141,1.000
74,45,136,1.000
74,44,139,1.000
74,44,138,1.000
74,49,125,1.000
74,47,131,1.000
74,43,141,1.000
73,52,132,1.000
73,50,137,1.000
73,50,137,1.000
73,50,137,1.000
73,49,141,1.000
73,50,137,1.000
74,55,131,1.000
73,52,133,1.000
73,49,140,1.000
73,47,130,1.000
73,49,124,1.000
73,48,128,1.000
73,45,137,1.000
73,44,139,1.000
73,46,133,1.000
73,48,127,1.000
73,47,130,1.000
73,43,142,1.000
73,42,144,1.000
73,45,135,1.000
73,46,132,1.000
73,45,137,1.000
73,45,136,1.000
73,48,128,1.000
73,45,135,1.000
73,44,139,1.000
73,47,130,1.000
73,50,122,1.000
73,49,126,1.000
73,47,131,1.000
73,47,130,1.000
73,47,131,1.000
74,44,127,1.000
74,41,138,1.000
74,41,136,1.000
74,38,134,1.000
74,40,128,1.000
72,34,128,1.000
72,36,120,1.000
77,44,117,1.000
77,42,121,1.000
77,42,129,1.000
77,44,134,1.000
74,46,134,1.000
75,49,135,1.000
74,52,137,1.000
74,54,133,1.000
75,59,134,1.000
75,58,137,1.000
74,52,138,1.000
73,50,137,1.000
74,46,134,1.000
74,47,131,1.000
74,44,128,1.000
74,44,127,1.000
73,47,130,1.000
73,47,131,1.000
73,47,131,1.000
73,47,130,1.000
73,46,132,1.000
73,46,134,1.000
73,46,133,1.000
73,47,131,1.000
73,46,133,1.000
73,45,135,1.000
73,45,137,1.000
73,45,136,1.000
73,46,132,1.000
73,48,128,1.000
73,47,131,1.000
73,45,136,1.000
73,43,141,1.000
70,47,129,1.000
73,47,130,1.000
73,48,128,1.000
73,46,133,1.000
73,43,142,1.000
73,45,137,1.000
73,46,134,1.000
74,44,139,1.000
74,46,133,1.000
74,48,127,1.000
74,49,126,1.000
74,48,128,1.000
74,47,129,1.000
74,47,129,1.000
74,47,129,1.000
74,46,134,1.000
74,43,141,1.000
74,46,134,1.000
74,45,135,1.000
74,45,135,1.000
74,49,126,1.000
74,47,131,1.000
74,45,137,1.000
73,53,130,1.000
73,52,132,1.000
73,51,134,1.000
73,50,137,1.000
73,50,139,1.000
73,51,136,1.000
71,55,135,1.000
71,51,136,1.000
73,45,135,1.000
73,46,132,1.000
73,46,132,1.000
73,45,137,1.000
73,43,141,1.000
73,44,140,1.000
73,45,135,1.000
73,47,130,1.000
73,47,129,1.000
73,45,137,1.000
73,44,139,1.000
73,46,134,1.000
73,46,132,1.000
73,45,135,1.000
73,45,135,1.000
73,47,130,1.000
73,45,137,1.000
70,43,142,1.000
73,44,138,1.000
73,47,129,1.000
73,48,127,1.000
73,47,130,1.000
73,47,131,1.000
73,47,131,1.000
74,45,124,1.000
74,42,134,1.000
74,39,131,1.000
74,38,133,1.000
72,34,127,1.000
72,34,128,1.000
72,36,120,1.000
77,43,118,1.000
77,42,121,1.000
77,42,129,1.000
77,43,136,1.000
74,45,135,1.000
75,49,134,1.000
74,53,136,1.000
74,53,134,1.000
74,54,132,1.000
74,51,139,1.000
73,50,137,1.000
73,52,133,1.000
74,45,136,1.000
74,46,134,1.000
74,44,127,1.000
74,45,126,1.000
74,48,128,1.000
74,48,128,1.000
74,48,128,1.000
74,47,129,1.000
74,46,132,1.000
74,46,134,1.000
74,46,133,1.000
74,47,131,1.000
74,47,130,1.000
74,46,132,1.000
74,45,136,1.000
74,44,138,1.000
74,46,134,1.000
74,47,129,1.000
74,47,130,1.000
73,45,135,1.000
73,43,141,1.000
73,47,130,1.000
73,47,130,1.000
73,47,130,1.000
73,47,130,1.000
73,46,133,1.000
73,47,130,1.000
73,47,131,1.000
74,45,137,1.000
74,46,132,1.000
74,48,127,1.000
74,48,128,1.000
74,47,130,1.000
74,47,130,1.000
74,47,129,1.000
74,48,128,1.000
74,45,136,1.000
74,44,140,1.000
74,46,134,1.000
74,46,132,1.000
74,46,132,1.000
74,48,128,1.000
74,47,131,1.000
74,46,133,1.000
73,54,127,1.000
73,56,124,1.000
73,54,128,1.000
73,51,134,1.000
73,51,134,1.000
73,52,132,1.000
73,51,134,1.000
73,51,136,1.000
74,46,132,1.000
74,46,134,1.000
74,44,138,1.000
74,43,141,1.000
74,43,141,1.000
74,44,138,1.000
74,45,136,1.000
74,45,136,1.000
74,49,125,1.000
74,49,125,1.000
74,49,125,1.000
74,49,126,1.000
74,48,127,1.000
74,48,127,1.000
74,48,127,1.000
73,48,128,1.000
73,45,136,1.000
73,44,140,1.000
73,43,141,1.000
73,46,133,1.000
73,49,124,1.000
73,49,126,1.000
73,46,133,1.000
73,45,135,1.000
74,48,127,1.000
74,46,133,1.000
74,43,131,1.000
74,42,134,1.000
74,40,129,1.000
74,40,129,1.000
72,36,121,1.000
77,44,115,1.000
77,42,122,1.000
77,40,133,1.000
77,40,135,1.000
77,45,131,1.000
75,50,133,1.000
75,49,135,1.000
74,54,133,1.000
74,54,132,1.000
74,51,141,1.000
73,51,136,1.000
73,53,131,1.000
74,44,138,1.000
74,44,140,1.000
74,43,132,1.000
74,43,131,1.000
74,46,132,1.000
74,47,130,1.000
74,47,129,1.000
74,47,130,1.000
74,46,132,1.000
74,46,133,1.000
74,47,130,1.000
74,48,127,1.000
74,48,127,1.000
74,47,129,1.000
74,47,130,1.000
74,48,128,1.000
74,48,127,1.000
74,47,129,1.000
74,46,133,1.000
74,45,136,1.000
73,45,136,1.000
73,47,131,1.000
73,47,131,1.000
73,47,131,1.000
73,48,128,1.000
73,47,129,1.000
73,47,129,1.000
73,48,128,1.000
74,46,132,1.000
74,47,129,1.000
74,47,129,1.000
74,46,133,1.000
74,45,136,1.000
74,45,136,1.000
74,46,134,1.000
74,46,133,1.000
74,46,134,1.000
74,45,137,1.000
74,45,135,1.000
74,46,132,1.000
74,47,131,1.000
74,47,130,1.000
74,47,131,1.000
74,47,130,1.000
73,53,129,1.000
73,56,122,1.000
73,54,127,1.000
73,51,134,1.000
73,53,131,1.000
73,53,129,1.000
73,52,133,1.000
73,51,134,1.000
74,46,132,1.000
74,46,133,1.000
74,45,135,1.000
74,45,136,1.000
74,46,133,1.000
74,46,132,1.000
74,45,135,1.000
74,44,140,1.000
74,46,132,1.000
74,49,126,1.000
74,49,125,1.000
74,47,130,1.000
74,46,132,1.000
74,47,129,1.000
74,47,129,1.000
74,46,133,1.000
73,46,133,1.000
73,45,136,1.000
73,44,139,1.000
73,46,133,1.000
73,50,122,1.000
73,49,126,1.000
73,44,138,1.000
73,44,140,1.000
74,46,133,1.000
74,45,137,1.000
74,42,133,1.000
74,41,136,1.000
74,39,131,1.000
74,40,128,1.000
72,36,119,1.000
81,44,109,1.000
81,39,124,1.000
80,39,137,1.000
77,41,132,1.000
77,47,126,1.000
75,50,132,1.000
75,49,136,1.000
75,51,131,1.000
74,54,133,1.000
74,51,141,1.000
75,50,133,1.000
75,52,128,1.000
74,44,138,1.000
74,43,142,1.000
74,42,135,1.000
74,42,135,1.000
74,46,134,1.000
74,47,131,1.000
74,47,130,1.000
74,47,130,1.000
74,46,132,1.000
74,46,132,1.000
74,47,129,1.000
74,48,127,1.000
74,48,127,1.000
74,47,129,1.000
74,48,127,1.000
74,51,121,1.000
74,50,123,1.000
74,46,132,1.000
74,45,137,1.000
74,45,136,1.000
73,46,133,1.000
73,46,134,1.000
73,46,132,1.000
73,47,129,1.000
73,48,127,1.000
73,46,132,1.000
74,45,137,1.000
74,46,132,1.000
74,47,129,1.000
74,47,129,1.000
74,47,131,1.000
74,45,135,1.000
74,44,138,1.000
74,45,136,1.000
74,46,134,1.000
74,46,133,1.000
74,47,129,1.000
74,47,131,1.000
74,45,135,1.000
74,46,133,1.000
74,47,130,1.000
74,47,130,1.000
74,47,129,1.000
74,48,127,1.000
74,46,134,1.000
74,48,128,1.000
73,52,133,1.000
73,50,137,1.000
73,53,131,1.000
73,53,129,1.000
73,52,132,1.000
73,52,133,1.000
75,50,133,1.000
75,50,132,1.000
75,51,130,1.000
75,51,129,1.000
75,52,127,1.000
75,52,128,1.000
75,50,133,1.000
75,48,138,1.000
75,48,138,1.000
75,51,130,1.000
75,52,128,1.000
75,49,134,1.000
75,49,135,1.000
75,51,131,1.000
75,51,130,1.000
75,49,136,1.000
73,46,133,1.000
73,46,134,1.000
73,44,139,1.000
73,45,135,1.000
73,54,127,1.000
73,53,131,1.000
75,48,139,1.000
75,48,139,1.000
74,45,137,1.000
74,44,140,1.000
74,42,134,1.000
74,41,136,1.000
74,39,130,1.000
74,40,127,1.000
72,37,118,1.000
81,45,108,1.000
81,38,126,1.000
81,35,138,1.000
80,41,130,1.000
77,44,122,1.000
77,45,131,1.000
74,45,137,1.000
75,51,130,1.000
73,51,135,1.000
74,52,138,1.000
75,51,131,1.000
75,52,128,1.000
74,45,135,1.000
74,44,138,1.000
74,42,133,1.000
74,42,133,1.000
74,46,132,1.000
74,47,129,1.000
74,48,128,1.000
74,47,130,1.000
74,46,132,1.000
74,46,132,1.000
74,47,131,1.000
74,47,131,1.000
74,47,130,1.000
74,46,133,1.000
74,47,131,1.000
74,49,125,1.000
74,49,126,1.000
74,46,134,1.000
74,45,136,1.000
74,46,134,1.000
73,46,132,1.000
73,46,133,1.000
73,48,128,1.000
73,49,125,1.000
73,49,125,1.000
73,46,133,1.000
74,43,142,1.000
74,45,136,1.000
74,47,130,1.000
74,47,130,1.000
74,46,132,1.000
74,46,134,1.000
74,46,133,1.000
74,47,129,1.000
74,48,127,1.000
74,48,128,1.000
74,47,129,1.000
74,49,126,1.000
74,46,133,1.000
74,46,133,1.000
74,47,129,1.000
74,47,130,1.000
74,48,128,1.000
74,48,127,1.000
74,45,137,1.000
74,45,135,1.000
73,50,137,1.000
73,50,137,1.000
73,52,132,1.000
73,53,129,1.000
73,53,130,1.000
73,53,131,1.000
75,49,134,1.000
75,51,131,1.000
75,51,129,1.000
75,51,129,1.000
75,52,128,1.000
75,51,129,1.000
75,51,130,1.000
75,50,133,1.000
75,49,135,1.000
75,51,129,1.000
75,52,127,1.000
75,51,131,1.000
75,51,131,1.000
75,52,127,1.000
75,53,126,1.000
75,51,129,1.000
73,47,131,1.000
73,45,135,1.000
73,44,139,1.000
73,45,137,1.000
73,52,132,1.000
73,53,131,1.000
75,50,132,1.000
75,51,131,1.000
74,46,134,1.000
74,44,138,1.000
74,43,132,1.000
74,42,133,1.000
74,40,127,1.000
74,40,128,1.000
72,36,119,1.000
84,37,110,1.000
84,38,126,1.000
81,36,135,1.000
80,41,130,1.000
77,43,124,1.000
77,44,132,1.000
74,45,137,1.000
75,51,130,1.000
75,49,134,1.000
75,50,132,1.000
75,51,130,1.000
75,51,130,1.000
74,46,133,1.000
74,46,133,1.000
77,45,130,1.000
77,46,128,1.000
74,47,130,1.000
74,48,127,1.000
74,48,127,1.000
74,47,129,1.000
74,47,131,1.000
74,47,131,1.000
74,47,131,1.000
74,46,133,1.000
74,46,133,1.000
74,46,134,1.000
74,46,134,1.000
74,46,133,1.000
74,47,131,1.000
74,47,129,1.000
74,47,130,1.000
74,46,132,1.000
74,46,133,1.000
74,46,132,1.000
74,49,125,1.000
74,48,127,1.000
74,48,127,1.000
74,47,131,1.000
74,44,139,1.000
74,46,133,1.000
74,47,129,1.000
74,47,131,1.000
74,46,132,1.000
74,46,132,1.000
74,48,128,1.000
74,49,125,1.000
74,49,126,1.000
74,47,130,1.000
74,45,135,1.000
74,49,125,1.000
74,46,132,1.000
74,46,133,1.000
74,47,130,1.000
74,46,133,1.000
74,47,129,1.000
74,47,130,1.000
74,45,135,1.000
74,44,139,1.000
74,44,138,1.000
74,46,133,1.000
74,47,130,1.000
74,48,128,1.000
74,48,127,1.000
74,48,128,1.000
75,49,135,1.000
75,50,132,1.000
75,51,130,1.000
75,51,130,1.000
75,51,131,1.000
75,51,130,1.000
75,51,130,1.000
75,51,130,1.000
75,50,133,1.000
75,50,132,1.000
75,51,131,1.000
75,51,131,1.000
75,51,131,1.000
75,51,130,1.000
75,51,129,1.000
75,52,128,1.000
74,47,130,1.000
74,45,136,1.000
74,44,138,1.000
74,45,135,1.000
75,50,132,1.000
75,52,128,1.000
75,52,127,1.000
75,52,128,1.000
74,47,130,1.000
74,45,135,1.000
74,43,129,1.000
74,43,129,1.000
74,41,125,1.000
74,40,129,1.000
72,36,122,1.000
84,36,114,1.000
84,33,124,1.000
84,37,132,1.000
81,37,130,1.000
81,39,125,1.000
77,41,131,1.000
77,40,134,1.000
74,47,131,1.000
74,46,133,1.000
75,51,129,1.000
75,51,129,1.000
75,50,132,1.000
74,46,132,1.000
74,47,131,1.000
77,45,129,1.000
77,47,126,1.000
74,47,130,1.000
74,48,128,1.000
74,48,127,1.000
74,47,129,1.000
74,47,129,1.000
74,48,128,1.000
74,47,130,1.000
74,46,133,1.000
74,46,133,1.000
74,46,132,1.000
74,46,134,1.000
74,45,137,1.000
74,46,132,1.000
74,50,123,1.000
74,49,124,1.000
74,46,133,1.000
74,45,137,1.000
74,46,134,1.000
74,48,127,1.000
74,46,134,1.000
74,46,134,1.000
74,47,130,1.000
74,45,135,1.000
74,48,127,1.000
74,48,128,1.000
74,47,129,1.000
74,47,131,1.000
74,47,130,1.000
74,48,127,1.000
74,49,126,1.000
74,47,131,1.000
74,45,137,1.000
74,43,143,1.000
74,48,127,1.000
74,46,132,1.000
74,46,134,1.000
74,46,132,1.000
74,45,136,1.000
74,46,133,1.000
74,46,133,1.000
74,46,134,1.000
74,43,142,1.000
74,44,140,1.000
74,46,132,1.000
74,46,132,1.000
74,47,131,1.000
74,48,128,1.000
74,47,130,1.000
75,48,137,1.000
75,49,134,1.000
75,51,131,1.000
75,51,131,1.000
75,51,131,1.000
75,51,130,1.000
75,51,129,1.000
75,51,130,1.000
75,51,129,1.000
75,50,132,1.000
75,50,132,1.000
75,51,131,1.000
75,51,130,1.000
75,51,130,1.000
75,51,129,1.000
75,52,127,1.000
74,46,132,1.000
74,44,139,1.000
74,45,137,1.000
74,46,132,1.000
75,50,132,1.000
75,51,129,1.000
75,51,129,1.000
75,49,135,1.000
74,48,127,1.000
74,45,135,1.000
74,44,128,1.000
74,44,127,1.000
74,41,124,1.000
74,39,131,1.000
72,35,124,1.000
88,38,106,1.000
84,33,125,1.000
84,31,130,1.000
81,40,122,1.000
81,39,124,1.000
77,40,135,1.000
77,40,135,1.000
77,46,128,1.000
74,45,135,1.000
74,47,129,1.000
74,50,123,1.000
74,50,122,1.000
77,47,126,1.000
77,44,132,1.000
77,44,132,1.000
77,46,128,1.000
74,47,129,1.000
74,47,130,1.000
74,47,130,1.000
74,47,130,1.000
74,47,129,1.000
74,47,129,1.000
74,47,130,1.000
74,47,131,1.000
74,47,130,1.000
74,46,133,1.000
74,46,134,1.000
74,46,132,1.000
74,47,130,1.000
74,47,130,1.000
74,46,132,1.000
74,46,133,1.000
74,45,136,1.000
74,47,131,1.000
74,47,130,1.000
74,45,135,1.000
74,45,137,1.000
74,45,135,1.000
74,46,132,1.000
74,46,133,1.000
74,47,129,1.000
74,48,128,1.000
74,47,129,1.000
74,47,130,1.000
74,47,130,1.000
74,48,128,1.000
74,47,130,1.000
74,46,134,1.000
74,45,136,1.000
74,45,135,1.000
74,46,133,1.000
74,46,132,1.000
74,46,134,1.000
74,45,136,1.000
74,45,136,1.000
74,46,134,1.000
74,47,130,1.000
74,47,130,1.000
74,46,132,1.000
74,45,136,1.000
74,44,139,1.000
74,44,138,1.000
74,46,133,1.000
74,48,128,1.000
74,46,134,1.000
74,46,133,1.000
74,46,132,1.000
74,47,131,1.000
74,47,131,1.000
74,47,130,1.000
74,47,129,1.000
74,47,129,1.000
74,46,133,1.000
74,47,130,1.000
74,47,129,1.000
74,47,131,1.000
74,46,132,1.000
74,46,132,1.000
74,47,131,1.000
74,46,132,1.000
74,42,133,1.000
74,40,139,1.000
74,44,138,1.000
74,46,132,1.000
74,46,132,1.000
74,46,134,1.000
74,46,132,1.000
74,47,130,1.000
74,44,128,1.000
74,41,136,1.000
74,39,130,1.000
74,40,128,1.000
72,36,122,1.000
72,34,128,1.000
72,35,125,1.000
88,37,109,1.000
88,32,127,1.000
88,31,132,1.000
84,33,124,1.000
84,38,127,1.000
81,36,135,1.000
81,36,134,1.000
77,41,130,1.000
77,42,128,1.000
74,48,127,1.000
74,49,124,1.000
74,49,126,1.000
77,44,132,1.000
77,43,137,1.000
77,43,136,1.000
77,45,131,1.000
74,47,130,1.000
74,47,130,1.000
74,47,131,1.000
74,47,130,1.000
74,48,128,1.000
74,48,127,1.000
74,48,127,1.000
74,48,127,1.000
74,47,130,1.000
74,46,133,1.000
74,45,135,1.000
74,46,132,1.000
74,47,130,1.000
74,47,131,1.000
74,46,133,1.000
74,46,134,1.000
74,46,134,1.000
74,47,129,1.000
74,48,127,1.000
74,47,129,1.000
74,47,130,1.000
74,47,129,1.000
74,47,130,1.000
74,46,132,1.000
74,46,133,1.000
74,46,132,1.000
74,46,132,1.000
74,46,132,1.000
74,47,130,1.000
74,48,128,1.000
74,47,129,1.000
74,46,132,1.000
74,45,136,1.000
74,45,135,1.000
74,46,133,1.000
74,46,132,1.000
74,46,133,1.000
74,45,136,1.000
74,45,136,1.000
74,46,134,1.000
74,47,131,1.000
74,46,132,1.000
74,46,134,1.000
74,45,137,1.000
74,44,139,1.000
74,44,138,1.000
74,46,134,1.000
74,47,130,1.000
74,46,134,1.000
74,46,133,1.000
74,46,132,1.000
74,47,131,1.000
74,47,130,1.000
74,47,129,1.000
74,48,128,1.000
74,48,127,1.000
74,46,133,1.000
74,47,131,1.000
74,47,130,1.000
74,47,131,1.000
74,46,132,1.000
74,47,131,1.000
74,47,131,1.000
74,47,131,1.000
74,42,134,1.000
74,40,140,1.000
74,44,138,1.000
74,46,132,1.000
74,46,132,1.000
74,46,134,1.000
74,46,132,1.000
74,47,130,1.000
74,44,127,1.000
74,42,135,1.000
74,40,129,1.000
74,40,126,1.000
72,35,123,1.000
72,34,128,1.000
72,36,122,1.000
92,34,112,1.000
90,29,125,1.000
88,31,131,1.000
84,32,127,1.000
84,32,128,1.000
81,36,133,1.000
81,37,132,1.000
77,41,132,1.000
77,42,127,1.000
77,43,124,1.000
77,47,124,1.000
77,47,126,1.000
77,44,133,1.000
77,42,139,1.000
77,43,137,1.000
77,44,132,1.000
77,46,128,1.000
77,46,128,1.000
77,45,129,1.000
77,46,128,1.000
77,46,127,1.000
77,47,125,1.000
77,47,124,1.000
77,47,124,1.000
77,47,126,1.000
77,45,129,1.000
77,45,130,1.000
77,46,128,1.000
77,47,126,1.000
77,46,127,1.000
77,46,128,1.000
77,45,129,1.000
77,45,131,1.000
77,46,128,1.000
77,46,127,1.000
77,46,128,1.000
77,46,128,1.000
77,46,127,1.000
77,46,128,1.000
77,45,131,1.000
74,45,135,1.000
74,46,134,1.000
74,46,134,1.000
74,46,133,1.000
74,47,130,1.000
74,48,128,1.000
74,48,128,1.000
74,47,129,1.000
74,46,132,1.000
74,47,131,1.000
74,47,129,1.000
74,48,127,1.000
74,47,129,1.000
74,47,131,1.000
74,47,131,1.000
74,47,130,1.000
77,43,126,1.000
77,42,127,1.000
77,42,129,1.000
77,41,132,1.000
77,40,133,1.000
77,41,132,1.000
77,42,129,1.000
77,42,127,1.000
77,41,130,1.000
77,42,129,1.000
77,42,128,1.000
77,42,128,1.000
77,42,128,1.000
77,42,127,1.000
77,43,126,1.000
77,43,126,1.000
77,42,129,1.000
77,42,127,1.000
77,43,126,1.000
77,42,127,1.000
77,42,127,1.000
77,43,126,1.000
77,43,125,1.000
77,43,126,1.000
77,42,127,1.000
77,40,133,1.000
77,41,131,1.000
77,43,125,1.000
77,43,126,1.000
77,42,128,1.000
77,42,127,1.000
77,43,126,1.000
74,40,126,1.000
74,38,134,1.000
72,35,125,1.000
72,35,123,1.000
71,33,123,1.000
71,32,127,1.000
71,35,118,1.000
92,34,112,1.000
92,31,123,1.000
88,32,128,1.000
88,32,127,1.000
84,32,128,1.000
84,32,127,1.000
81,38,128,1.000
81,37,130,1.000
77,41,132,1.000
77,42,128,1.000
77,47,124,1.000
77,48,123,1.000
77,46,128,1.000
77,44,134,1.000
77,44,134,1.000
77,45,131,1.000
77,47,125,1.000
77,47,126,1.000
77,46,127,1.000
77,46,128,1.000
77,46,128,1.000
77,46,127,1.000
77,47,125,1.000
77,47,125,1.000
77,48,123,1.000
77,47,126,1.000
77,47,126,1.000
77,47,125,1.000
77,48,123,1.000
77,47,124,1.000
77,47,126,1.000
77,47,126,1.000
77,46,127,1.000
77,46,128,1.000
77,45,130,1.000
77,44,132,1.000
77,45,131,1.000
77,46,128,1.000
77,46,127,1.000
77,45,129,1.000
74,46,132,1.000
74,46,133,1.000
74,46,132,1.000
74,47,131,1.000
74,47,129,1.000
74,48,127,1.000
74,48,127,1.000
74,48,128,1.000
74,48,127,1.000
74,48,128,1.000
74,49,126,1.000
74,50,123,1.000
74,49,124,1.000
74,48,127,1.000
74,48,127,1.000
74,49,125,1.000
77,44,121,1.000
77,44,123,1.000
77,43,126,1.000
77,42,128,1.000
77,42,128,1.000
77,42,127,1.000
77,43,126,1.000
77,43,125,1.000
77,43,126,1.000
77,43,126,1.000
77,43,126,1.000
77,42,127,1.000
77,42,128,1.000
77,42,129,1.000
77,42,129,1.000
77,42,128,1.000
77,42,127,1.000
77,43,126,1.000
77,43,125,1.000
77,43,126,1.000
77,43,125,1.000
77,44,123,1.000
77,44,123,1.000
77,44,123,1.000
77,44,121,1.000
77,43,126,1.000
77,43,125,1.000
77,44,121,1.000
77,44,123,1.000
77,43,126,1.000
77,43,125,1.000
77,43,126,1.000
74,40,127,1.000
74,38,134,1.000
