h,s,v,value
92,64,187,0
92,64,187,0
92,64,188,0
92,63,189,0
91,61,187,0
91,61,187,0
91,61,187,0
91,61,187,0
89,61,185,0
89,61,185,0
89,61,185,0
89,61,185,0
89,61,184,0
89,61,184,0
89,61,184,0
89,61,184,0
91,62,186,0
91,61,187,0
91,61,187,0
91,61,188,0
94,65,192,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,192,0
92,65,188,0
92,65,189,0
92,64,190,0
92,64,190,0
93,67,191,0
93,67,191,0
94,68,191,0
94,68,191,0
94,66,192,0
94,66,193,0
94,62,193,0
95,60,194,0
94,57,193,0
94,57,192,0
88,42,181,0
89,46,177,0
92,48,177,0
92,53,178,0
94,61,180,0
93,63,182,0
93,63,183,0
92,67,179,0
90,66,179,0
90,65,180,0
91,64,180,0
91,64,180,0
93,63,182,0
93,63,182,0
95,63,185,0
95,62,185,0
93,61,183,0
93,61,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,186,0
93,61,187,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,186,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,188,0
92,63,189,0
91,61,187,0
91,61,187,0
91,61,187,0
91,62,186,0
89,61,185,0
89,61,185,0
88,62,186,0
88,62,186,0
88,62,185,0
88,62,185,0
89,61,184,0
89,61,184,0
91,62,186,0
91,61,187,0
91,61,187,0
91,61,188,0
94,65,192,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
92,65,188,0
92,64,190,0
92,64,191,0
92,64,192,0
93,66,193,0
93,66,192,0
94,68,192,0
94,68,192,0
94,66,192,0
94,66,193,0
94,62,194,0
95,60,195,0
94,57,193,0
94,57,193,0
88,43,180,0
89,46,176,0
91,51,176,0
92,53,178,0
92,59,178,0
93,63,182,0
93,63,182,0
92,67,179,0
90,66,179,0
90,66,179,0
91,64,180,0
91,64,180,0
93,63,183,0
93,61,183,0
95,62,185,0
95,62,185,0
93,61,183,0
93,61,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,62,185,0
93,62,186,0
92,64,186,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,188,0
92,63,189,0
91,61,187,0
91,62,186,0
91,62,186,0
91,62,186,0
89,61,185,0
89,61,184,0
88,62,185,0
88,62,185,0
88,62,185,0
88,62,185,0
89,61,184,0
89,61,184,0
91,62,186,0
91,61,187,0
91,61,187,0
91,61,188,0
94,65,192,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
92,65,188,0
92,64,190,0
92,63,193,0
92,63,193,0
93,66,194,0
93,66,192,0
94,67,193,0
94,67,193,0
94,66,193,0
94,66,194,0
95,60,194,0
95,60,195,0
94,57,193,0
94,57,193,0
87,45,180,0
89,46,176,0
91,51,176,0
92,53,178,0
92,58,179,0
93,63,182,0
93,63,183,0
92,67,179,0
90,66,178,0
90,66,179,0
91,64,179,0
91,64,180,0
93,63,183,0
93,61,184,0
95,62,185,0
95,62,185,0
93,61,183,0
93,61,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,185,0
93,62,185,0
93,62,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,187,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,187,0
92,64,187,0
92,64,187,0
91,62,186,0
91,62,186,0
91,62,186,0
91,62,186,0
89,61,184,0
89,61,184,0
88,62,185,0
88,62,185,0
88,62,185,0
88,62,185,0
89,61,184,0
89,61,184,0
91,62,186,0
91,61,187,0
91,61,187,0
91,61,188,0
94,65,192,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,192,0
94,65,192,0
94,65,192,0
94,65,192,0
94,65,192,0
94,65,193,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
92,65,187,0
92,64,190,0
92,63,193,0
92,63,194,0
93,66,194,0
93,66,192,0
94,67,193,0
94,67,193,0
94,66,193,0
94,66,193,0
95,61,193,0
95,61,193,0
94,57,192,0
94,57,192,0
89,45,180,0
89,47,175,0
91,51,176,0
92,53,178,0
92,58,179,0
91,60,180,0
93,63,183,0
91,65,177,0
91,64,178,0
90,66,178,0
91,64,179,0
91,61,180,0
93,61,184,0
93,61,184,0
95,62,185,0
95,62,185,0
93,61,183,0
93,61,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,184,0
92,65,184,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,187,0
92,64,187,0
92,64,186,0
92,64,186,0
91,62,186,0
91,62,186,0
91,62,185,0
91,62,185,0
89,61,184,0
89,61,184,0
89,61,183,0
88,62,184,0
89,61,184,0
89,61,184,0
89,61,184,0
89,61,184,0
91,62,186,0
91,61,187,0
91,61,187,0
91,61,188,0
94,65,193,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,192,0
94,65,193,0
94,65,192,0
94,65,193,0
94,65,193,0
94,65,193,0
94,65,193,0
94,65,192,0
94,66,190,0
93,67,189,0
92,65,187,0
92,64,190,0
92,63,193,0
92,63,193,0
93,66,194,0
93,66,192,0
94,68,192,0
94,68,192,0
94,66,193,0
94,65,192,0
95,61,192,0
95,61,192,0
94,58,190,0
94,57,191,0
92,45,181,0
92,49,173,0
92,53,174,0
92,53,178,0
91,56,179,0
90,57,179,0
91,61,180,0
91,64,178,0
91,64,179,0
91,64,179,0
93,63,182,0
93,63,182,0
93,61,183,0
93,61,183,0
95,62,185,0
95,62,185,0
93,61,184,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,61,187,0
93,62,185,0
93,62,184,0
93,62,184,0
93,62,185,0
93,62,186,0
93,62,185,0
93,62,185,0
92,64,186,0
92,64,186,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,188,0
92,63,189,0
92,64,188,0
92,64,187,0
92,64,187,0
92,64,187,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
89,61,184,0
91,62,185,0
91,62,184,0
91,63,183,0
91,62,184,0
91,62,185,0
91,61,187,0
91,61,187,0
91,61,188,0
94,62,193,0
94,63,191,0
94,63,189,0
94,63,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,190,0
93,67,190,0
92,69,191,0
92,69,193,0
92,69,193,0
93,66,193,0
93,66,192,0
93,66,192,0
93,66,192,0
94,65,193,0
94,65,193,0
95,61,192,0
93,59,190,0
94,58,190,0
94,55,191,0
94,46,182,0
93,50,175,0
93,50,174,0
92,53,178,0
92,53,179,0
90,57,178,0
90,57,178,0
89,61,177,0
91,64,179,0
91,64,179,0
93,63,182,0
93,63,182,0
93,61,183,0
93,61,183,0
95,62,185,0
95,63,185,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,185,0
93,62,185,0
93,61,187,0
93,62,186,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,186,0
93,62,185,0
93,62,184,0
92,65,185,0
92,64,186,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,184,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,187,0
92,64,187,0
92,64,187,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,185,0
91,62,184,0
91,62,184,0
91,62,185,0
91,62,186,0
91,61,187,0
91,61,188,0
92,63,190,0
94,62,192,0
94,63,191,0
94,63,189,0
94,63,189,0
94,66,190,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
93,67,190,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,66,192,0
92,70,190,0
92,69,191,0
92,69,192,0
92,69,193,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
94,65,193,0
94,65,193,0
93,59,191,0
93,59,190,0
94,58,190,0
94,55,190,0
94,46,182,0
93,50,175,0
93,50,175,0
92,53,179,0
92,53,179,0
90,57,178,0
90,57,178,0
89,61,177,0
91,64,179,0
91,64,179,0
93,63,182,0
93,63,183,0
93,61,183,0
93,61,183,0
94,60,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,185,0
93,62,185,0
93,61,187,0
93,62,186,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,184,0
93,63,183,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,184,0
92,65,184,0
92,65,185,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,188,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,188,0
92,63,190,0
92,63,190,0
92,63,190,0
94,63,191,0
94,63,190,0
94,66,189,0
94,66,189,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
93,67,190,0
93,67,189,0
93,67,190,0
93,67,191,0
93,66,192,0
93,66,193,0
93,67,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,191,0
93,66,192,0
93,66,192,0
94,65,193,0
94,65,193,0
93,59,191,0
93,59,190,0
94,58,190,0
94,58,189,0
94,46,182,0
93,49,176,0
93,50,175,0
92,53,179,0
92,53,178,0
90,58,177,0
90,57,178,0
89,61,177,0
91,64,179,0
91,64,180,0
93,63,182,0
93,63,183,0
93,61,183,0
93,61,183,0
94,60,183,0
93,61,183,0
93,62,182,0
93,63,182,0
93,63,182,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,184,0
93,62,184,0
93,63,183,0
92,65,184,0
92,65,185,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,184,0
92,65,183,0
92,65,184,0
92,64,186,0
92,64,186,0
92,64,186,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,188,0
92,64,187,0
92,64,188,0
92,63,189,0
92,63,190,0
92,63,190,0
92,63,190,0
94,63,191,0
94,63,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,191,0
93,66,192,0
93,67,191,0
93,67,191,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,191,0
93,66,192,0
93,66,193,0
94,65,193,0
94,65,193,0
93,59,190,0
93,59,189,0
94,58,188,0
94,58,188,0
92,45,181,0
92,48,175,0
93,49,176,0
92,53,179,0
92,53,178,0
90,58,177,0
91,60,180,0
91,61,179,0
91,64,180,0
91,64,180,0
92,66,182,0
93,63,183,0
93,61,183,0
93,61,183,0
94,60,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,182,0
93,63,182,0
93,63,182,0
93,63,182,0
93,63,181,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,62,184,0
93,62,184,0
93,63,183,0
93,63,183,0
92,65,184,0
92,65,185,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,184,0
92,65,183,0
92,65,184,0
92,65,185,0
92,64,186,0
92,65,185,0
92,64,186,0
92,64,186,0
92,64,187,0
94,66,189,0
94,66,189,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,192,0
94,65,192,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,190,0
93,67,190,0
93,67,189,0
93,67,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,67,191,0
93,66,192,0
93,66,192,0
93,66,193,0
94,65,193,0
94,65,192,0
93,59,189,0
93,60,188,0
94,58,188,0
94,59,187,0
92,45,180,0
92,48,174,0
93,49,176,0
92,52,180,0
92,53,178,0
90,58,177,0
91,61,181,0
91,64,180,0
91,64,180,0
91,64,180,0
92,65,183,0
92,65,183,0
93,63,183,0
93,61,183,0
94,60,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,182,0
93,63,182,0
93,63,181,0
93,64,180,0
93,63,182,0
93,63,183,0
93,62,184,0
93,62,184,0
93,62,184,0
93,63,183,0
93,62,184,0
93,62,184,0
92,65,185,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,184,0
92,65,184,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,187,0
94,66,189,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,191,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
93,67,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,190,0
93,67,189,0
93,68,187,0
93,67,191,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,193,0
93,66,194,0
94,65,193,0
94,65,192,0
93,59,189,0
93,59,189,0
94,58,188,0
94,58,188,0
92,46,179,0
92,48,174,0
92,48,175,0
90,51,179,0
92,53,178,0
90,57,178,0
91,61,181,0
91,63,181,0
92,66,182,0
92,67,183,0
92,65,183,0
92,65,183,0
93,63,183,0
93,63,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,63,183,0
93,63,183,0
93,63,182,0
93,63,181,0
93,63,182,0
93,62,184,0
93,62,185,0
93,62,185,0
93,62,184,0
93,62,184,0
93,62,184,0
93,62,184,0
91,63,183,0
91,62,184,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,184,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
92,65,185,0
94,66,188,0
94,66,188,0
94,66,189,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
93,67,191,0
93,66,192,0
93,66,192,0
93,66,192,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,191,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,190,0
93,67,189,0
93,68,188,0
93,67,191,0
93,66,192,0
93,66,193,0
93,66,194,0
93,66,193,0
93,66,193,0
93,66,193,0
93,66,194,0
94,65,193,0
94,65,193,0
93,59,190,0
93,59,190,0
94,58,189,0
94,58,189,0
92,46,179,0
92,47,174,0
92,48,175,0
91,50,179,0
92,53,179,0
90,57,178,0
91,60,182,0
91,63,182,0
92,67,182,0
92,67,183,0
92,65,183,0
92,65,183,0
93,63,183,0
93,63,183,0
93,61,183,0
93,61,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,62,184,0
93,62,184,0
93,62,184,0
93,63,183,0
93,63,183,0
93,63,183,0
93,62,185,0
93,62,186,0
93,62,186,0
93,62,185,0
93,62,184,0
93,62,184,0
93,62,184,0
91,62,184,0
91,62,184,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,184,0
92,65,185,0
92,65,185,0
92,65,185,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,185,0
92,65,185,0
94,67,187,0
94,66,188,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,66,190,0
94,66,189,0
93,67,191,0
93,66,192,0
93,66,193,0
93,66,192,0
93,67,190,0
93,67,189,0
93,67,189,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,190,0
93,67,189,0
93,67,189,0
93,67,191,0
93,66,192,0
93,66,194,0
93,66,194,0
93,66,194,0
93,66,194,0
93,66,194,0
93,66,194,0
94,64,194,0
94,64,194,0
93,60,191,0
93,59,191,0
94,58,190,0
94,58,190,0
90,43,178,0
90,44,172,0
92,48,175,0
91,50,177,0
92,53,177,0
91,60,179,0
93,63,183,0
92,66,181,0
92,67,183,0
92,67,183,0
92,67,183,0
92,65,183,0
93,63,183,0
93,63,183,0
91,59,181,0
91,59,181,0
93,63,183,0
93,63,183,0
93,62,184,0
93,62,184,0
93,62,184,0
93,63,183,0
93,63,182,0
93,63,182,0
93,62,185,0
93,62,186,0
93,61,187,0
93,61,187,0
93,62,186,0
93,62,184,0
93,62,184,0
93,63,183,0
91,63,182,0
91,63,183,0
91,63,183,0
91,63,183,0
92,64,186,0
92,64,186,0
92,64,186,0
92,64,187,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,184,0
94,67,186,0
94,67,186,0
94,67,187,0
94,67,187,0
94,67,190,0
94,67,190,0
94,67,190,0
94,67,191,0
94,67,191,0
94,67,191,0
94,66,192,0
94,66,192,0
94,67,191,0
94,67,191,0
94,67,191,0
94,67,191,0
94,67,191,0
94,66,192,0
94,66,192,0
94,66,193,0
93,67,191,0
93,67,191,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,190,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
94,65,191,0
94,65,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,66,193,0
93,66,193,0
93,66,194,0
94,64,195,0
94,64,195,0
93,60,192,0
93,58,192,0
94,57,192,0
94,57,191,0
90,43,178,0
90,44,173,0
92,48,175,0
91,50,177,0
93,56,179,0
91,60,179,0
93,63,183,0
92,66,182,0
92,67,183,0
92,67,183,0
92,67,183,0
92,67,183,0
92,65,183,0
93,63,183,0
91,59,181,0
91,61,181,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,183,0
93,63,182,0
93,62,184,0
93,62,184,0
93,62,185,0
93,62,185,0
93,62,185,0
93,62,184,0
93,62,184,0
93,63,183,0
91,63,183,0
91,63,183,0
91,63,183,0
91,62,184,0
92,64,186,0
92,64,186,0
92,64,187,0
92,64,187,0
92,64,186,0
92,64,186,0
92,65,185,0
92,65,185,0
94,67,187,0
94,67,187,0
94,67,187,0
94,66,188,0
94,67,190,0
94,67,190,0
94,67,190,0
94,67,191,0
94,67,191,0
94,67,191,0
94,67,191,0
94,66,192,0
94,67,191,0
94,67,191,0
94,67,191,0
94,67,191,0
94,66,192,0
94,66,192,0
94,66,193,0
94,66,193,0
93,67,191,0
93,67,191,0
93,67,190,0
93,67,190,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
94,65,191,0
94,65,191,0
93,67,191,0
93,66,192,0
93,66,192,0
93,66,193,0
93,66,193,0
93,66,193,0
94,64,194,0
94,64,194,0
93,60,192,0
93,60,192,0
93,58,192,0
94,57,191,0
91,41,179,0
90,44,174,0
92,48,175,0
91,50,177,0
93,56,179,0
91,60,180,0
93,62,184,0
92,66,182,0
93,69,185,0
93,69,185,0
92,67,183,0
92,67,183,0
91,63,181,0
91,63,181,0
91,61,181,0
91,61,181,0
93,63,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,184,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,184,0
92,65,184,0
92,65,184,0
92,65,184,0
91,63,183,0
91,63,183,0
91,62,184,0
91,62,184,0
91,62,184,0
91,62,185,0
92,64,187,0
92,64,187,0
92,64,187,0
92,64,186,0
94,66,188,0
94,67,187,0
94,67,187,0
94,66,188,0
94,66,188,0
94,66,188,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,192,0
93,67,191,0
92,69,191,0
92,70,190,0
92,69,191,0
92,69,191,0
92,69,192,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,191,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,191,0
93,67,191,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,192,0
93,66,193,0
93,66,193,0
94,65,193,0
94,65,193,0
94,64,194,0
94,64,194,0
93,60,192,0
93,60,192,0
93,58,192,0
93,59,191,0
91,41,180,0
90,44,174,0
92,46,176,0
91,50,177,0
93,56,179,0
91,60,180,0
93,62,184,0
92,65,183,0
93,69,185,0
93,69,185,0
92,67,183,0
92,67,183,0
91,63,181,0
91,63,181,0
91,61,181,0
91,61,181,0
92,65,183,0
92,65,183,0
92,66,182,0
92,66,182,0
92,66,182,0
92,65,183,0
92,65,184,0
92,65,184,0
92,65,183,0
92,66,182,0
92,66,182,0
92,65,183,0
92,65,183,0
92,65,184,0
92,65,185,0
92,65,185,0
91,63,183,0
91,62,184,0
91,62,184,0
91,62,184,0
91,62,185,0
91,62,185,0
92,64,187,0
92,64,188,0
92,64,187,0
92,64,187,0
94,66,188,0
94,66,188,0
94,66,188,0
94,66,188,0
94,66,189,0
94,66,189,0
94,66,189,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,192,0
93,66,192,0
93,66,192,0
92,69,191,0
92,69,191,0
92,69,191,0
92,69,192,0
92,69,193,0
93,66,193,0
93,66,193,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,190,0
94,66,190,0
94,65,191,0
94,65,192,0
94,65,193,0
93,66,193,0
93,66,193,0
94,65,193,0
94,65,192,0
94,64,194,0
94,64,194,0
93,60,192,0
93,60,192,0
93,58,192,0
93,59,191,0
91,41,180,0
90,44,175,0
92,46,176,0
91,50,177,0
93,56,179,0
91,60,180,0
93,62,184,0
92,65,183,0
93,69,185,0
92,72,185,0
91,70,183,0
91,70,183,0
90,65,181,0
90,65,181,0
89,62,180,0
91,63,181,0
92,65,183,0
92,65,183,0
92,66,182,0
92,66,182,0
92,66,182,0
92,65,183,0
92,65,184,0
92,65,184,0
92,65,183,0
92,66,182,0
92,66,182,0
92,65,183,0
92,65,184,0
92,64,186,0
92,64,186,0
92,64,186,0
91,63,183,0
89,61,183,0
91,62,184,0
91,62,184,0
91,62,185,0
91,62,185,0
92,64,187,0
92,64,188,0
92,64,188,0
92,64,187,0
94,66,189,0
94,66,188,0
94,66,188,0
94,66,189,0
94,67,190,0
94,67,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,192,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,192,0
94,65,192,0
93,66,192,0
93,66,192,0
92,69,191,0
92,69,191,0
92,69,192,0
92,69,193,0
92,68,194,0
92,68,194,0
92,68,194,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,191,0
93,67,190,0
94,66,190,0
94,65,191,0
94,65,192,0
94,65,193,0
94,64,194,0
94,65,193,0
94,65,192,0
94,65,192,0
94,65,193,0
94,65,193,0
93,60,191,0
93,60,192,0
93,59,191,0
93,59,191,0
91,41,181,0
90,44,175,0
92,46,176,0
91,50,177,0
93,56,179,0
91,60,180,0
93,62,184,0
92,67,183,0
93,69,185,0
92,72,185,0
91,70,183,0
91,70,183,0
90,65,181,0
90,65,181,0
89,62,180,0
89,62,180,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,183,0
92,65,184,0
92,65,183,0
92,66,182,0
92,66,182,0
92,65,183,0
92,64,186,0
92,64,187,0
92,64,186,0
91,62,184,0
91,63,183,0
89,62,182,0
91,62,184,0
91,62,184,0
91,62,184,0
91,62,185,0
92,64,187,0
92,64,187,0
92,64,188,0
92,64,187,0
94,66,189,0
94,66,188,0
94,66,189,0
94,66,189,0
94,67,191,0
94,67,191,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,66,190,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
94,65,191,0
93,66,192,0
92,69,192,0
92,69,191,0
92,69,191,0
92,69,192,0
92,69,193,0
92,68,194,0
92,68,194,0
92,68,194,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,66,192,0
93,67,191,0
93,67,190,0
93,67,190,0
94,66,189,0
94,65,191,0
94,65,192,0
94,64,194,0
94,64,194,0
94,65,193,0
94,65,192,0
94,65,191,0
94,65,193,0
94,65,193,0
93,60,191,0
93,60,191,0
93,59,191,0
93,59,191,0
91,41,181,0
90,44,175,0
92,47,175,0
91,51,176,0
93,56,178,0
91,60,179,0
93,62,184,0
